flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
0.1787171363830566,31855.160492453964,31855.160492453964,98,114,11.31370849898476,106.0,1186.2320776313577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263720990507004,0.0,0.1787171363830566,0.0893585681915283,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1787171363830566,11.1908686568996,11.31370849898476,64,80,72.0,UDP,BenignTraffic
0.055649995803833,33905.471908429965,33905.471908429965,74,118,22.27105745132009,94.0,5067.385826839122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028565195927017,0.0,0.0514447689056396,0.0185499986012776,3,36.91352229197317,64.0,128.0,85.37599999999999,0.1154700538379252,2.0,2.2,2.066666666666667,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.055649995803833,53.90835985999066,9.237604307034012,40,56,50.66666666666666,UDP,BenignTraffic
0.202298879623413,0.0,0.0,390,390,0.0,390.0,7711.362529065896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011456251234328,0.0,0.2022931575775146,0.0505747199058532,4,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.202298879623413,19.772724433502297,0.0,356,356,356.0,UDP,BenignTraffic
0.0475947856903076,30944.819728025563,30944.819728025563,77,124,22.15663933602447,92.75,7794.971541925692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231008419190559,0.0,0.0465478897094726,0.0118986964225769,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0475947856903076,84.04281985903711,22.156639336024465,43,90,58.75,UDP,BenignTraffic
0.1081171035766601,30937.335890473827,30937.335890473827,107,203,67.88225099390856,155.0,2867.261420670554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764503371013047,0.0,0.1081171035766601,0.05405855178833,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1081171035766601,18.4984607785197,67.88225099390856,73,169,121.0,UDP,BenignTraffic
0.0263519287109375,24861.167319737822,24861.167319737822,70,86,11.31370849898476,78.0,5919.870295309785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186336274888483,0.0,0.0263519287109375,0.0131759643554687,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0263519287109375,75.89577301679212,11.31370849898476,36,52,44.0,UDP,BenignTraffic
0.0666580200195312,23604.638569569328,23604.638569569328,77,93,11.31370849898476,85.0,2550.3307771546297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471343379762791,0.0,0.0666580200195312,0.0333290100097656,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0666580200195312,30.00389149593682,11.31370849898476,43,59,51.0,UDP,BenignTraffic
0.031445026397705,37132.29840044917,37132.29840044917,74,90,11.31370849898476,82.0,5215.451179012814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222349914004072,0.0,0.031445026397705,0.0157225131988525,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.031445026397705,63.60306315869285,11.31370849898476,40,56,48.0,UDP,BenignTraffic
0.0772328376770019,40370.84745828356,40370.84745828356,88,136,33.94112549695428,112.0,2900.320728040551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546118632516879,0.0,0.0772328376770019,0.0386164188385009,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0772328376770019,25.89572078607635,33.94112549695428,54,102,78.0,UDP,BenignTraffic
3346.0375730991364,24767.74919796576,24767.74919796576,83,357,153.7140201803336,216.0,0.2582158691062616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.822368502657,0.0,3345.742942094803,836.5093932747841,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3346.0375730991364,0.0011954438384549,153.7140201803336,49,323,182.0,UDP,BenignTraffic
0.3217158317565918,3792.2136675034544,3792.2136675034544,60,62,1.4142135623730951,61.0,379.21665009107926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274874462501565,0.0,0.3217158317565918,0.1608579158782959,2,20.50609665440988,35.0,64.0,49.5,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3217158317565918,6.216666394935726,11.31370849898476,12,28,20.0,UDP,BenignTraffic
0.2609729766845703,11900.607127369594,11900.607127369594,60,62,1.4142135623730951,61.0,467.48135209208846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845357615200984,0.0,0.2609729766845703,0.1304864883422851,2,20.50609665440988,35.0,64.0,49.5,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2609729766845703,7.663628722821122,11.31370849898476,12,28,20.0,UDP,BenignTraffic
0.8104069232940674,25889.537736516777,25889.537736516773,66,2480,576.1993340109132,267.6842105263158,6275.859514288076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.3684210526315789,0.0,0.1052631578947368,0.1052631578947368,0.0575356091670592,0.0,0.1592278480529785,0.0426529959628456,19,85.49884579091666,64.0,231.0,142.94736842105263,0.0,2.0,2.0,2.0,0.0,2,2,2.0,363687654.91822827,3487051313,4196010651,3860187888.421053,949925555.480823,0,4196010651,3639345485.9473686,6737.555790002173,110,26847,2512.6315789473683,0.8104069232940674,23.445011948775747,576.5035668346724,0,2414,200.8421052631579,TCP,BenignTraffic
0.0637390613555908,27979.5082247705,27979.5082247705,107,191,59.39696961966999,149.0,4675.312024717496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450703225110036,0.0,0.0637390613555908,0.0318695306777954,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0637390613555908,31.377933051795274,59.39696961966999,73,157,115.0,UDP,BenignTraffic
16852.68717598915,26313.47283372965,26313.47283372965,70,86,8.55235974119758,78.0,0.0370267360619523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952.676295941926,0.0,14278.274184942244,2106.585896998644,8,34.20943896479032,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,16852.68717598915,0.000474701744384,8.55235974119758,36,52,44.0,UDP,BenignTraffic
0.0552840232849121,29578.98376381447,29578.98376381447,96,112,11.31370849898476,104.0,3762.388980412113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390917077560363,0.0,0.0552840232849121,0.027642011642456,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0552840232849121,36.17681711934724,11.31370849898476,62,78,70.0,UDP,BenignTraffic
12.212990999221802,24300.887716491427,24300.887716491427,76,149,31.12570519377069,115.33333333333331,141.65244206846904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2386943965894823,0.0,2.8053548336029053,0.8141993999481201,15,28.6625458281776,64.0,123.0,83.64093333333334,0.0975900072948534,2.0,2.2,2.066666666666667,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,12.212990999221802,1.2282003647555118,21.957751641342,42,87,72.0,UDP,BenignTraffic
0.1713628768920898,25592.31573148472,25592.31573148472,74,90,11.31370849898476,82.0,957.0334192234274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211718522940322,0.0,0.1713628768920898,0.0856814384460449,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1713628768920898,11.671139258822285,11.31370849898476,40,56,48.0,UDP,BenignTraffic
0.102924108505249,40180.63573414438,40180.63573414438,96,112,11.31370849898476,104.0,2020.9065011176872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727783350716416,0.0,0.102924108505249,0.0514620542526245,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.102924108505249,19.43179327997776,11.31370849898476,62,78,70.0,UDP,BenignTraffic
0.055574893951416,33257.35323954689,33257.35323954689,70,86,11.31370849898476,78.0,2807.0229002393844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392973843767695,0.0,0.055574893951416,0.027787446975708,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.055574893951416,35.98747307999211,11.31370849898476,36,52,44.0,UDP,BenignTraffic
0.0988819599151611,24562.7682580771,24562.7682580771,70,86,11.31370849898476,78.0,1577.6386323030515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699201043930268,0.0,0.0988819599151611,0.0494409799575805,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0988819599151611,20.226136311577587,11.31370849898476,36,52,44.0,UDP,BenignTraffic
16016.707540035248,6023.495358455366,6023.495358455366,60,62,1.1547005383792517,61.0,0.0152340922371279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8008.127289673943,0.0,16016.367818832396,4004.176885008812,4,11.4418821295566,42.0,64.0,54.25,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,16016.707540035248,0.000249739217002,9.237604307034012,12,28,20.0,UDP,BenignTraffic
41.84831213951111,2284.218563194959,2284.218563194959,60,90,15.331883989473264,72.2,17.252786625970593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.975323261942796,0.0,38.23149919509888,4.184831213951111,10,10.123679612121716,44.0,64.0,54.4,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,41.84831213951111,0.2389582635175982,18.96898052669732,12,56,34.4,UDP,BenignTraffic
0.0619421005249023,36079.4164032624,36079.4164032624,70,86,11.31370849898476,78.0,2518.480947175563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437996793220972,0.0,0.0619421005249023,0.0309710502624511,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0619421005249023,32.28821727148158,11.31370849898476,36,52,44.0,UDP,BenignTraffic
7697.471415996551,33412.99212881121,33412.99212881121,70,86,9.237604307034012,78.0,0.0405327909827135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.613727080316,0.0,7697.288444042206,1924.3678539991377,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7697.471415996551,0.000519651166445,9.237604307034012,36,52,44.0,UDP,BenignTraffic
0.0307860374450683,0.0,0.0,348,348,0.0,348.0,22607.65131731797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217690158432708,0.0,0.0307860374450683,0.0153930187225341,2,0.0,128.0,128.0,128.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0307860374450683,64.96451527964933,0.0,314,314,314.0,UDP,BenignTraffic
0.1130340099334716,30942.99274472332,30942.99274472332,70,86,11.31370849898476,78.0,1380.115596109673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799271149286654,0.0,0.1130340099334716,0.0565170049667358,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1130340099334716,17.69378969371376,11.31370849898476,36,52,44.0,UDP,BenignTraffic
0.0129981040954589,26003.1447713541,26003.1447713541,80,96,11.31370849898476,88.0,13540.43625958399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091910475484676,0.0,0.0129981040954589,0.0064990520477294,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0129981040954589,153.86859385890898,11.31370849898476,46,62,54.0,UDP,BenignTraffic
11553.03946685791,28352.517019364142,28352.517019364142,70,86,9.237604307034012,78.0,0.0270058802183642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5776.390010382506,0.0,11552.844882011414,2888.259866714477,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,11553.03946685791,0.0003462292335687,9.237604307034012,36,52,44.0,UDP,BenignTraffic
3559.8194909095764,30364.0053572208,30364.0053572208,77,94,9.255628917943216,85.5,0.0960722870565032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.8084198903732,0.0,3559.667501926422,889.9548727273941,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3559.8194909095764,0.001123652480193,9.255628917943216,43,60,51.5,UDP,BenignTraffic
6015.397825956345,25788.421175015737,25788.421175015737,70,86,8.763560920082657,78.0,0.0778003406492231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.7626464129416,0.0,5178.016381978989,1002.5663043260574,6,35.05424368033063,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6015.397825956345,0.0009974402647336,8.763560920082657,36,52,44.0,UDP,BenignTraffic
12.122977018356323,23497.234006418308,23497.234006418308,79,147,28.88400447108597,115.0,142.2917817453622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3007959458315603,0.0,2.896507978439331,0.8081984678904216,15,28.6625458281776,64.0,123.0,83.64093333333334,0.0975900072948534,2.0,2.2,2.066666666666667,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,12.122977018356323,1.2373198412640194,19.518001458970662,45,85,71.66666666666667,UDP,BenignTraffic
41.64358901977539,8361.062133485195,8361.062133485195,60,90,15.331883989473264,72.2,17.337602665734266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.066117673808687,0.0,38.452476978302,4.164358901977539,10,10.123679612121716,44.0,64.0,54.4,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,41.64358901977539,0.2401330009104469,18.96898052669732,12,56,34.4,UDP,BenignTraffic
0.202315092086792,0.0,0.0,390,390,0.0,390.0,7710.744581184132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011548439707241,0.0,0.2023110389709472,0.050578773021698,4,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.202315092086792,19.771139951754183,0.0,356,356,356.0,UDP,BenignTraffic
19322.051478147507,20273.07735232452,20273.07735232452,70,130,26.229754097208,92.0,0.0190455967067572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9660.889555868924,0.0,19321.847202777863,4830.512869536877,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,19322.051478147507,0.0002070173555082,26.229754097208,36,96,58.0,UDP,BenignTraffic
0.1667249202728271,30040.72449192929,30040.72449192929,107,203,67.88225099390856,155.0,1859.3501169034528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178923217177025,0.0,0.1667249202728271,0.0833624601364135,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1667249202728271,11.995807205828728,67.88225099390856,73,169,121.0,UDP,BenignTraffic
0.0685319900512695,24738.130739811364,24738.130739811364,70,86,11.31370849898476,78.0,2276.3092080544384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484594348934616,0.0,0.0685319900512695,0.0342659950256347,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0685319900512695,29.18345138531331,11.31370849898476,36,52,44.0,UDP,BenignTraffic
0.2151310443878173,2102.9355672487923,2102.9355672487923,60,62,1.4142135623730951,61.0,567.0962103454964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521206203303698,0.0,0.2151310443878173,0.1075655221939086,2,19.79898987322333,36.0,64.0,50.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2151310443878173,9.296659185991745,11.31370849898476,12,28,20.0,UDP,BenignTraffic
0.4575719833374023,7287.99635016374,7287.996350163741,132,552,211.5313215578251,354.0,3868.2438271026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791436021344079,0.0,0.1991920471191406,0.0915143966674804,5,8.955445270895245,47.0,64.0,54.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4575719833374023,10.927242449442373,211.5313215578251,98,518,320.0,UDP,BenignTraffic
