Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,20453,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,4302.547303574048,97.78516599031929,20453.0,0.0,20453.0,20453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,48.89258299515964,48.89258299515964,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,147485,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,596.6708478828356,13.560701088246262,147485.0,0.0,147485.0,147485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,6.780350544123131,6.780350544123131,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,115979,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,620.8020417489373,17.244501159692703,115979.0,0.0,115979.0,115979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,8.622250579846352,8.622250579846352,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,52905,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,1360.9299688120216,37.803610244778376,52905.0,0.0,52905.0,52905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,18.901805122389188,18.901805122389188,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,44812,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,1606.712487726502,44.63090243684727,44812.0,0.0,44812.0,44812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,22.31545121842364,22.31545121842364,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,46622,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,1544.3352923512507,42.89820256531252,46622.0,0.0,46622.0,46622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,21.44910128265625,21.44910128265625,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,71505,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,1006.9225928256766,27.97007202293545,71505.0,0.0,71505.0,71505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,13.985036011467727,13.985036011467727,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,3002946,4,0,668.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,222.44822251215973,1.3320252845039504,1000982.0,956.9028163821026,1001679.0,999891.0,3002946.0,1000982.0,956.9028163821026,1001679.0,999891.0,0.0,0.0,0.0,0.0,0.0,0,32,0,1.3320252845039504,0.0,167.0,167.0,167.0,0.0,0.0,0,0,0,0,0,0,0,0.0,208.75,167.0,0.0,0,0,0,2,334,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,153726,1,1,158.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,2185.70703719605,13.010160935690774,153726.0,0.0,153726.0,153726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,6.505080467845387,6.505080467845387,158.0,178.0,164.66666666666666,11.547005383792516,133.33333333333334,0,0,0,0,0,0,0,1.0,247.0,158.0,178.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,44869,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,1604.6713766743187,44.57420490761996,44869.0,0.0,44869.0,44869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,22.28710245380998,22.28710245380998,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
6,869423,15,8,1210.0,6661.0,840.0,0.0,80.66666666666667,218.7952946303484,3102.0,0.0,832.625,1352.2967697851786,9053.130639516094,26.454326605116268,39519.22727272727,45549.901981946525,131500.0,1.0,835696.0,59692.57142857143,59494.790173612666,137747.0,1.0,705419.0,100774.14285714286,103013.9580468404,243441.0,1.0,0,488,264,17.25282169898887,9.201504906127395,0.0,3102.0,327.95833333333337,847.849119020117,718848.1286231885,2,2,0,8,22,0,0,0.0,342.2173913043478,80.66666666666667,832.625,7871,9,15082,0,0,0,0,14600,116,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,2342749,2,0,744.0,0.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,317.57563443629687,0.853697942033056,2342749.0,0.0,2342749.0,2342749.0,2342749.0,2342749.0,0.0,2342749.0,2342749.0,0.0,0.0,0.0,0.0,0.0,0,16,0,0.853697942033056,0.0,372.0,372.0,372.0,0.0,0.0,0,0,0,0,0,0,0,0.0,558.0,372.0,0.0,0,0,0,2,744,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,12190883,5,5,240.0,240.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,39.37368605703131,0.8202851261881523,1354542.5555555555,1395996.4545351744,2826403.0,177174.0,12013709.0,3003427.25,351.890489593923,3003641.0,3002901.0,12013299.0,3003324.75,374.38516263338494,3003577.0,3002770.0,0,40,40,0.4101425630940761,0.4101425630940761,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,1.0,52.8,48.0,48.0,0,0,0,1,60,1,60,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,120948,1,1,54.0,136.0,54.0,54.0,54.0,0.0,136.0,136.0,136.0,0.0,1570.923041307008,16.53603201375798,120948.0,0.0,120948.0,120948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,8.26801600687899,8.26801600687899,54.0,136.0,81.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,1.0,122.0,54.0,136.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
6,269034,3,4,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2122.408320137976,26.019016183828068,44839.0,68348.18859340751,144184.0,0.0,148115.0,74057.5,103589.02212348566,147306.0,809.0,124850.0,41616.66666666667,72081.31508465514,124849.0,0.0,0,104,136,11.151006935926317,14.868009247901751,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1,2,0,2,6,0,0,1.0,81.57142857142857,65.33333333333333,93.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,117570,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,612.4011227353917,17.011142298205325,117570.0,0.0,117570.0,117570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,8.505571149102662,8.505571149102662,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,332289,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,72.2262849507507,6.0188570792292255,332289.0,0.0,332289.0,332289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3.0094285396146128,3.0094285396146128,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,30682,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,2346.652760576233,65.18479890489537,30682.0,0.0,30682.0,30682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,32.59239945244769,32.59239945244769,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,170037,1,1,54.0,136.0,54.0,54.0,54.0,0.0,136.0,136.0,136.0,0.0,1117.4038591600652,11.762145885895425,170037.0,0.0,170037.0,170037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.881072942947712,5.881072942947712,54.0,136.0,81.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,1.0,122.0,54.0,136.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,163339,1,1,33.0,234.0,33.0,33.0,33.0,0.0,234.0,234.0,234.0,0.0,1634.637165649355,12.244473150931498,163339.0,0.0,163339.0,163339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,6.122236575465749,6.122236575465749,33.0,234.0,100.0,116.04740410711476,13467.0,0,0,0,0,0,0,0,1.0,150.0,33.0,234.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,176339,1,1,41.0,315.0,41.0,41.0,41.0,0.0,315.0,315.0,315.0,0.0,2018.8387140677896,11.34179052847073,176339.0,0.0,176339.0,176339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.670895264235365,5.670895264235365,41.0,315.0,132.33333333333331,158.19397375795745,25025.33333333333,0,0,0,0,0,0,0,1.0,198.5,41.0,315.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,181642,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,396.38409618920736,11.010669338589093,181642.0,0.0,181642.0,181642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.505334669294546,5.505334669294546,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,32432,1,1,54.0,70.0,54.0,54.0,54.0,0.0,70.0,70.0,70.0,0.0,3823.384311790824,61.667488899852,32432.0,0.0,32432.0,32432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,30.833744449926,30.833744449926,54.0,70.0,59.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,89.0,54.0,70.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,160205,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,549.2962142255236,12.4840048687619,160205.0,0.0,160205.0,160205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,6.24200243438095,6.24200243438095,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,137890,1,1,41.0,299.0,41.0,41.0,41.0,0.0,299.0,299.0,299.0,0.0,2465.73355573283,14.50431503372253,137890.0,0.0,137890.0,137890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,7.252157516861265,7.252157516861265,41.0,299.0,127.0,148.95636945092346,22188.0,0,0,0,0,0,0,0,1.0,190.5,41.0,299.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,48557,1,1,65.0,149.0,65.0,65.0,65.0,0.0,149.0,149.0,149.0,0.0,4407.191548077517,41.18870605679923,48557.0,0.0,48557.0,48557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,20.594353028399613,20.594353028399613,65.0,149.0,93.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,1.0,139.5,65.0,149.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,939269,2,0,744.0,0.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,792.1053500115515,2.1293154570203,939269.0,0.0,939269.0,939269.0,939269.0,939269.0,0.0,939269.0,939269.0,0.0,0.0,0.0,0.0,0.0,0,16,0,2.1293154570203,0.0,372.0,372.0,372.0,0.0,0.0,0,0,0,0,0,0,0,0.0,558.0,372.0,0.0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,117022,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,734.904547862795,17.090803438669653,117022.0,0.0,117022.0,117022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,8.545401719334826,8.545401719334826,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,196259,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,366.8621566399503,10.190615462220842,196259.0,0.0,196259.0,196259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.095307731110421,5.095307731110421,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,200665,2,2,92.0,238.0,46.0,46.0,46.0,0.0,128.0,110.0,119.0,12.727922061357855,1644.5319313283333,19.933720379737373,66888.33333333333,93950.3868131118,174300.0,2.0,2.0,2.0,0.0,2.0,2.0,26363.0,26363.0,0.0,26363.0,26363.0,0,16,16,9.966860189868688,9.966860189868688,46.0,128.0,75.2,40.487034961824506,1639.1999999999998,0,0,0,0,0,0,0,1.0,94.0,46.0,119.0,330,4,1644,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,1160854,7,0,196.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,168.84121517434576,6.030043399083778,193475.66666666663,21549.78266866436,235744.0,175320.0,1160854.0,193475.66666666663,21549.78266866436,235744.0,175320.0,0.0,0.0,0.0,0.0,0.0,0,56,0,6.030043399083778,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0.0,32.0,28.0,0.0,196,7,168,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,174942,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,411.5649758205577,11.432360439459936,174942.0,0.0,174942.0,174942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.716180219729968,5.716180219729968,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,112647,2,2,104.0,312.0,52.0,52.0,52.0,0.0,164.0,148.0,156.0,11.31370849898476,3692.9523200795406,35.509156923841736,37549.0,65032.44566368391,112642.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0,16,16,17.754578461920868,17.754578461920868,52.0,164.0,93.6,57.243340223994615,3276.8,0,0,0,0,0,0,0,1.0,117.0,52.0,156.0,416,4,3692,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,121263,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,659.723081236651,16.49307703091627,121263.0,0.0,121263.0,121263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,8.246538515458136,8.246538515458136,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,264862,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,90.61322500018878,7.551102083349065,264862.0,0.0,264862.0,264862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3.775551041674533,3.775551041674533,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
17,79856,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1202.1638950110198,25.04508114606292,79856.0,0.0,79856.0,79856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,12.522540573031458,12.522540573031458,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BenignTraffic
