flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
6067.975320100784,7378.370572152093,7378.370572152093,60,62,1.095445115010332,61.0,0.0603166592961556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.272832540308,0.0,5601.146326065064,1011.3292200167974,6,10.245324136730211,42.0,64.0,54.833333333333336,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6067.975320100784,0.0009887976933796,8.763560920082657,12,28,20.0,UDP,Recon
0.0729749202728271,21473.965912238946,21473.965912238946,74,102,13.613718571108093,85.0,4659.13492921762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320824622948065,0.0,0.0661230087280273,0.0182437300682067,4,33.77745796632225,64.0,123.0,93.25,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0729749202728271,54.813352108442594,13.613718571108093,40,68,51.0,UDP,Recon
0.3796300888061523,29864.02317635348,29864.02317635348,66,317,78.64858549268385,93.4,2460.2897071125503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0460702791012599,0.0,0.1263270378112793,0.0379630088806152,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,23913263.622102138,264259417,309631751,286945632.0,92725736.87336113,0,309631751,255982508.2,19955.96844611211,508,65160,9639.2,0.3796300888061523,26.34143155366756,79.15778897591541,0,251,25.8,TCP,Recon
13375.488855838776,28764.197829941302,28764.197829941302,70,86,8.763560920082657,78.0,0.0349893753450143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463.162989322825,0.0,7096.8833820819855,2229.248142639796,6,35.05424368033063,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,13375.488855838776,0.0004485817351924,8.763560920082657,36,52,44.0,UDP,Recon
0.1128561496734619,13543.216180065943,13543.216180065943,60,62,1.4142135623730951,61.0,1081.0221716139963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798013487327088,0.0,0.1128561496734619,0.0564280748367309,2,11.31370849898476,48.0,64.0,56.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1128561496734619,17.721674944491742,11.31370849898476,12,28,20.0,UDP,Recon
8314.947463989258,23918.4963636931,23918.4963636931,70,86,8.763560920082657,78.0,0.0562841800296195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3253.6999679843816,0.0,8023.140725851059,1385.824577331543,6,35.05424368033063,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,8314.947463989258,0.0007215920516617,8.763560920082657,36,52,44.0,UDP,Recon
0.0527679920196533,17696.05430597454,17696.05430597454,79,174,67.17514421272202,126.5,4794.573193267819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373126049866944,0.0,0.0527679920196533,0.0263839960098266,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0527679920196533,37.90176437365864,67.17514421272202,45,140,92.5,UDP,Recon
2913.690050125122,30096.692182586,30096.692182586,70,86,9.237604307034012,78.0,0.1070807102445923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.754450724883,0.0,2913.5541870594025,728.4225125312805,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2913.690050125122,0.0013728296185204,9.237604307034012,36,52,44.0,UDP,Recon
0.3742978572845459,23173.697739990577,23173.697739990577,66,441,126.80347874653214,124.7,3331.5713027232614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.049678737789127,0.0,0.1228430271148681,0.0374297857284545,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,989477061.0265652,1057927713,2935328705,1996628225.6,1145281577.510006,0,2935328706,1890835493.7,19955.96844611211,508,65160,9639.2,0.3742978572845459,26.716690478935536,127.55691540119128,0,375,57.1,TCP,Recon
30155.85472393036,24536.32740855893,24536.32740855893,74,178,39.11862301598392,100.33333333333331,0.0199629559669644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717.503001223715,0.0,21276.8545730114,5025.975787321727,6,31.76790833529964,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,30155.85472393036,0.0001989663385411,39.11862301598392,40,144,66.33333333333333,UDP,Recon
0.0337970256805419,24535.898200392014,24535.898200392014,77,93,11.31370849898476,85.0,5030.028429332298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238981060426471,0.0,0.0337970256805419,0.0168985128402709,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0337970256805419,59.17680505096822,11.31370849898476,43,59,51.0,UDP,Recon
0.0733478069305419,33672.222399677354,33672.222399677354,88,170,42.782395133200914,124.5,6789.569052440654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036190345386,0.0,0.0723869800567627,0.0183369517326354,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0733478069305419,54.53469118426228,42.782395133200914,54,136,90.5,UDP,Recon
0.1246280670166015,39388.67613921544,39388.67613921544,74,90,11.31370849898476,82.0,1315.915458900231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881253513136104,0.0,0.1246280670166015,0.0623140335083007,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1246280670166015,16.047749498783308,11.31370849898476,40,56,48.0,UDP,Recon
0.3741278648376465,31896.31361928836,31896.31361928836,66,441,126.80347874653214,124.7,3333.0850684996108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0493871359496819,0.0,0.1223659515380859,0.0374127864837646,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1870404657.2194684,442979043,3991822666,2217400781.1,1875590312.102503,0,3991822666,1818218591.6,19955.96844611211,508,65160,9639.2,0.3741278648376465,26.728829739371378,127.55691540119128,0,375,57.1,TCP,Recon
0.319774866104126,12348.20571986068,12348.20571986068,60,62,1.4142135623730951,61.0,381.5184147720791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261149762752477,0.0,0.319774866104126,0.159887433052063,2,16.263455967290593,41.0,64.0,52.5,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.319774866104126,6.254400242165231,11.31370849898476,12,28,20.0,UDP,Recon
0.2129220962524414,9746.827244459262,9746.827244459262,200,220,11.547005383792516,210.0,3945.1048753723153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674320241591016,0.0,0.1488239765167236,0.0532305240631103,4,8.958236433584458,48.0,64.0,56.25,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2129220962524414,18.78621369224912,11.547005383792516,166,186,176.0,UDP,Recon
0.3636519908905029,31126.29900903736,31126.29900903736,66,441,126.80347874653214,124.7,3429.102634489568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0449608445103889,0.0,0.1133148670196533,0.0363651990890502,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,577079489.2510791,1849719547,2944651162,2397185371.1,948789863.3986576,0,2944651163,2212213455.8,19955.96844611211,508,65160,9639.2,0.3636519908905029,27.498818239691804,127.55691540119128,0,375,57.1,TCP,Recon
0.0451390743255615,21008.04424500291,21008.04424500291,88,170,42.782395133200914,124.5,11032.570061322474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013354159297413,0.0,0.0261509418487548,0.0112847685813903,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0451390743255615,88.61502057287127,42.782395133200914,54,136,90.5,UDP,Recon
33295.905410051346,31689.16545355616,31689.16545355616,70,86,8.55235974119758,78.0,0.018741043149757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6693.968838623583,0.0,14854.79161977768,4161.988176256418,8,34.20943896479032,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,33295.905410051346,0.0002402697839712,8.55235974119758,36,52,44.0,UDP,Recon
0.2149109840393066,10525.28443796176,10525.28443796176,60,62,1.4142135623730951,61.0,567.6768944377758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519650141656676,0.0,0.2149109840393066,0.1074554920196533,2,19.79898987322333,36.0,64.0,50.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2149109840393066,9.306178597340589,11.31370849898476,12,28,20.0,UDP,Recon
0.384861946105957,20439.908702775014,20439.908702775014,66,441,126.80347874653214,124.7,3240.1228872253487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0558259673703811,0.0,0.1339609622955322,0.0384861946105957,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,33555309.20145267,2689580892,2753247920,2721414332.6,860050336.6369799,0,2753247920,2446089617.7,19955.96844611211,508,65160,9639.2,0.384861946105957,25.98334312129389,127.55691540119128,0,375,57.1,TCP,Recon
0.3907618522644043,28676.58791496025,28676.58791496025,66,317,78.64858549268385,93.4,2390.2026121219737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0590913399543001,0.0,0.1395759582519531,0.0390761852264404,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,259038237.73961967,2980271852,3471762506,3226017105.5,1057381536.8269292,0,3471762507,2927989970.7,19955.96844611211,508,65160,9639.2,0.3907618522644043,25.59103439102756,79.15778897591541,0,251,25.8,TCP,Recon
28775.766406059265,21274.63957861566,21274.63957861566,70,86,8.763560920082657,78.0,0.0162636849839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516.151715710346,0.0,16183.628432035446,4795.961067676544,6,35.05424368033063,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,28775.766406059265,0.0002085087818455,8.763560920082657,36,52,44.0,UDP,Recon
0.0342450141906738,37072.9014308295,37072.9014308295,70,86,11.31370849898476,78.0,4555.407661138727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024214881756055,0.0,0.0342450141906738,0.0171225070953369,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0342450141906738,58.40266232229138,11.31370849898476,36,52,44.0,UDP,Recon
0.3732759952545166,18290.08694013721,18290.08694013721,66,317,78.64858549268385,93.4,2502.170007913732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0490307344143099,0.0,0.1219120025634765,0.0373275995254516,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,34816483.92881915,2092200885,2158260625,2125230803.0,671699005.0984846,0,2158260625,1909404791.8,19955.96844611211,508,65160,9639.2,0.3732759952545166,26.789828778519613,79.15778897591541,0,251,25.8,TCP,Recon
3.006239175796509,0.0,0.0,209,209,0.0,209.0,278.0883193628465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010433374461374,0.0,1.00463604927063,0.7515597939491272,4,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.006239175796509,1.3305661213533326,0.0,175,175,175.0,UDP,Recon
0.0997359752655029,30046.381346178776,30046.381346178776,70,86,11.31370849898476,78.0,1564.1296892592566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705239844384909,0.0,0.0997359752655029,0.0498679876327514,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0997359752655029,20.052944734093032,11.31370849898476,36,52,44.0,UDP,Recon
0.0708920955657959,40794.4044202143,40794.4044202143,78,94,11.31370849898476,86.0,2426.2225376080823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050128281507099,0.0,0.0708920955657959,0.0354460477828979,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0708920955657959,28.211889972187,11.31370849898476,44,60,52.0,UDP,Recon
0.0340538024902343,29537.264463724463,29537.264463724463,74,90,11.31370849898476,82.0,4815.908591912176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024079674666032,0.0,0.0340538024902343,0.0170269012451171,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0340538024902343,58.73059258429483,11.31370849898476,40,56,48.0,UDP,Recon
0.1975479125976562,12973.288114429588,12973.288114429588,60,62,1.4142135623730951,61.0,617.5716989147646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396874686070501,0.0,0.1975479125976562,0.0987739562988281,2,19.79898987322333,36.0,64.0,50.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1975479125976562,10.124126211717453,11.31370849898476,12,28,20.0,UDP,Recon
0.3360638618469238,26324.907428348368,26324.907428348368,66,441,126.80347874653214,124.7,3710.604267732914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0426812496568694,0.0,0.1055588722229003,0.0336063861846923,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,992128139.9537144,498889417,2381320514,1440104892.1,1026310060.594234,0,2381320514,1201972917.8,19955.96844611211,508,65160,9639.2,0.3360638618469238,29.75624913979883,127.55691540119128,0,375,57.1,TCP,Recon
0.2125380039215088,14497.103227886597,14497.103227886597,60,62,1.4142135623730951,61.0,574.0149890795772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502870638327519,0.0,0.2125380039215088,0.1062690019607544,2,21.213203435596427,34.0,64.0,49.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2125380039215088,9.41008178818979,11.31370849898476,12,28,20.0,UDP,Recon
0.3510029315948486,17820.48870760221,17820.48870760221,66,317,78.64858549268385,93.4,2660.9464364191867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0388474004920911,0.0,0.0983951091766357,0.0351002931594848,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1545611405.0001204,193944248,3126535853,1660239977.0,1567122104.5167751,0,3126535854,1640845602.6,19955.96844611211,508,65160,9639.2,0.3510029315948486,28.489790539819985,79.15778897591541,0,251,25.8,TCP,Recon
72198.52688694,28813.242534177465,28813.242534177465,70,86,9.237604307034012,78.0,0.0043214178107619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36099.199466883234,0.0,72198.4309220314,18049.631721735,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,72198.52688694,5.540279244566637e-05,9.237604307034012,36,52,44.0,UDP,Recon
0.3965649604797363,30457.477283911747,30457.477283911747,66,441,126.80347874653214,124.7,3144.503736516376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.062102549652575,0.0,0.1446220874786377,0.0396564960479736,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,617300187.1155912,3097189119,4268434179,3682811575.6,1283559744.578105,0,4268434179,3255968234.8,19955.96844611211,508,65160,9639.2,0.3965649604797363,25.216549611197884,127.55691540119128,0,375,57.1,TCP,Recon
0.0438921451568603,14275.07169859402,14275.071698594022,66,253,65.40628519383395,91.375,16654.460550687952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.25,0.125,0.0069094398337624,0.0,0.0161411762237548,0.0054865181446075,8,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,734631160.7377046,240892707,2318743489,2059012071.0,751539906.5006028,0,2318743302,470513800.875,11580.385310021918,3650,29200,10324.25,0.0438921451568603,182.26495814706377,66.11448404094219,0,187,23.375,TCP,Recon
0.2080581188201904,9749.13664553602,9749.13664553602,200,220,11.547005383792513,206.66666666666663,2979.9365846224014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779841669784114,0.0,0.1537702083587646,0.0693527062733968,3,9.237604307034012,48.0,64.0,58.66666666666666,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2080581188201904,14.419047990108393,11.547005383792513,166,186,172.66666666666666,UDP,Recon
2.5030457973480225,25038.63311877311,25038.63311877311,66,2962,635.8158615374491,330.375,3167.740681533185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.375,0.0,0.0833333333333333,0.0833333333333333,0.2062314197181329,0.0,0.899846076965332,0.1042935748895009,24,6.254129070844527,51.0,64.0,58.375,0.0,2.0,2.0,2.0,0.0,2,2,2.0,803367959.5352297,2581119525,4159519516,3436087471.875,1041807576.5474,0,4159519517,3197007459.5416665,3499.8903543902093,54,14600,3334.1666666666665,2.5030457973480225,9.5883183701345,636.1003119666411,0,2896,263.7083333333333,TCP,Recon
