c_iscrypto,s_iscrypto,s_pkts_all,c_isint,s_isint,fqdn,c_pkts_all,c_bytes_all,s_bytes_all,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
0,0,1,1,1,dongjing2.xyx.wiki,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1667505691485.589,0.0,0,UDP,DDoS
0,0,1,1,1,dongjing2.xyx.wiki,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1667507847390.768,0.0,0,UDP,DDoS
0,0,5,1,1,-,14,5493,0,1,10,4,4727,6,4,768,0,3,0,0,5,1,0,0,3,3,0,4,0,1663163328158.155,21486.725,3658.525,0.0,21477.487,0.0,3657.177,11227.239,0,0,0,0.0,0.0,0.0,0.0,0,64,64,44.644536,44.649,44.649,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,1448,383,64256,64240,0,4727,383,4727,4,0,0,0,0,0,0,0,0,1,1,4,1,1,1460,0,0,231680,14480,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,---,2,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,1,1,1,-,1,54,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19,1667507713261.276,0.0,19,UDP,DDoS
0,0,10,1,1,apicom.netatmo.net,12,1782,6270,0,11,5,1782,5,0,0,0,1,1,0,10,2,6270,6,0,0,0,1,1,1667510173151.486,841.813,144.165,239.294,720.42,693.481,142.751,238.677,8192,0,0,101.654119,94.512,118.422,11.311352,7,64,64,34.136264,24.735,67.762,16.757115,6,46,47,0,0,0,0,0,0,1,1,6,1,0,1456,1074,31,29056,14560,0,1074,31,291,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1440,2888,51,65160,64128,0,5564,1,5564,0,0,0,0,0,0,0,0,0,0,0,---,5,6,apicom.netatmo.net,*.netatmo.net,0,0,0,325.098,419.869,447.269,541.893,418,5616,192.168.137.1,1667509912378.966,1667509912402.922,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,2,1,1,-,2,60,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.000651,19,1662480180721.366,0.051407,19,UDP,DDoS
0,0,3,1,1,-,3,99,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,28.514959,19,1667567729875.278,28.466527,19,UDP,DDoS
0,0,1581,1,1,arlostreaming87-z1-prod.ar.arlo.com,1837,3182005,3500,0,1836,8,3182005,1828,0,0,0,1,1,0,1581,1572,3500,7,0,0,0,1,1,1667509844549.497,59307.092,175.747,260.73,59176.859,755.637,155.621,259.614,8192,0,0,87.908675,83.217,252.895,17.734164,1178,64,64,45.214913,28.513,70.164,14.263528,6,231,232,0,0,0,0,0,0,1,1,5,1,0,1460,13032,8,37792,14600,0,37648,35,129,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,2179,173,359040,26847,0,2179,226,2179,0,0,0,0,0,0,0,0,0,0,0,---,136,7,-,wowza.netgear.com,0,0,0,375.03,459.181,523.313,608.5,256,2406,192.168.137.1,1667509785140.484,1667509785149.232,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,7,1,1,-,17,332,0,0,16,1,233,15,9,99,0,1,0,1,6,5,0,0,0,0,0,1,0,1667502816209.869,132831.738,44.93,0.0,132785.481,0.0,44.929,68.319,0,0,0,57.917368,5.101,135.27,46.235693,6,64,64,3.936606,3.937,3.937,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,168,11,64256,64240,0,168,11,21,9,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,0,0,15056,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,---,6,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,0,1,1,-,1000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.206382,0,0.0,0.0,0,UDP,DDoS
0,0,3,1,1,-,11,3214,0,1,5,2,3214,3,4,4,0,5,0,0,3,1,0,0,1,1,0,2,0,1663163319539.401,20005.642,17637.445,0.0,19933.378,0.0,17637.444,19915.294,0,0,0,2277.621238,2277.849,2277.849,0.0,1,64,64,68.431157,68.438,68.438,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,1448,318,64256,64240,0,2896,318,318,4,0,0,0,0,0,0,0,0,1,1,4,1,0,1460,0,0,231680,14480,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,---,1,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,5,1,1,-,6,199,0,0,5,2,199,3,0,0,0,1,0,1,4,2,0,0,0,0,0,1,1,1667502891387.535,27575.825,20.088,0.0,27485.22,0.0,20.088,37.308,0,0,0,12.696577,8.343,17.22,4.440912,3,64,64,579.575021,7.56,1151.648,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,168,11,64256,64240,0,168,11,20,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,0,0,15056,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,---,3,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,2,1,1,-,2,98,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.500159,19,1667501560072.74,2.50078,19,UDP,DDoS
0,0,1,1,1,dongjing2.xyx.wiki,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1667506055969.862,0.0,0,UDP,DDoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1661537922302.083,2462.114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2430.234977,2430.478,2430.478,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,1,1,1,-,1,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19,1661537894617.902,0.0,19,UDP,DDoS
0,0,5,1,1,-,6,200,0,0,5,2,200,3,0,0,0,1,0,1,4,2,0,0,0,0,0,1,1,1667502498974.25,18189.501,47.355,0.0,18081.966,0.0,46.734,125.055,0,0,0,47.706743,25.404,77.7,26.982202,3,64,64,4.717764,2.723,6.713,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,168,11,64256,64240,0,168,11,21,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,0,0,15056,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,---,3,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,0,1,1,-,1000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.162123,0,0.0,0.0,0,UDP,DDoS
0,0,5,1,1,-,4,189,154,0,3,1,189,2,0,0,0,1,0,1,4,1,154,2,0,0,0,1,1,1667509022687.864,254.944,45.159,254.289,131.694,254.291,45.159,100.031,1,0,1,37.481626,20.095,54.872,0.0,2,64,64,25.061494,25.064,25.064,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,168,21,64256,64240,0,168,21,21,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1460,133,21,14480,14480,0,154,133,154,0,0,0,0,0,0,0,0,0,1,1,400,2,2,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,3,1,1,-,4,189,0,0,3,1,189,2,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,1667504699798.599,136.789,71.949,0.0,128.717,0.0,71.948,109.819,0,0,0,37.018649,36.171,37.87,0.0,2,64,64,35.773423,35.777,35.777,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,168,21,64256,64240,0,168,21,21,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1460,0,0,14480,14480,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,---,2,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,7,1,1,-,8,232,0,0,7,1,232,6,0,0,0,1,0,0,7,6,0,0,0,0,0,1,0,1667506072475.359,69405.548,156.385,0.0,69362.205,0.0,155.246,245.191,0,0,0,67.821174,22.832,156.097,44.867014,7,64,64,0.287971,0.288,0.288,0.0,1,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,168,10,64240,502,0,168,1,21,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,65160,65024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,---,6,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,1,1,1,-,1,110,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19,1664904816403.2,0.0,19,UDP,DDoS
0,0,4,1,1,-,4,188,0,0,3,1,188,2,0,0,0,1,0,1,4,2,0,0,0,0,0,1,0,1667504765070.203,183.814,51.423,0.0,73.771,0.0,51.422,72.132,0,0,0,28.629712,20.709,42.757,12.263849,3,64,64,8.664134,8.665,8.665,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,168,20,64256,64240,0,168,20,20,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1460,0,0,15552,14480,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,---,2,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
0,0,0,1,1,-,1000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.170816,0,0.0,0.0,0,UDP,DDoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1661537925558.443,2167.776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2043.156684,2043.361,2043.361,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DDoS
