Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,116954093,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710072686383023,6155478.578947369,1261570.822374556,8708301.0,4872939.0,116954093.0,6155478.578947369,1261570.822374556,8708301.0,4872939.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1710072686383023,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4926497.666666667,46424.6012619746,4955238.0,4872939.0,6385912.5,1245338.1739002997,8708301.0,5030610.0,DoS
17,116975088,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709765757987718,6156583.578947369,1264228.945773858,8708998.0,4871258.0,116975088.0,6156583.578947369,1264228.945773858,8708998.0,4871258.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1709765757987718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4917085.333333333,41154.32761367063,4950888.0,4871258.0,6388989.499999999,1246121.760710298,8708998.0,5032825.0,DoS
17,116288856,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719855254230035,6120466.105263159,1173816.46178092,9105312.0,4662534.0,116288856.0,6120466.105263159,1173816.46178092,9105312.0,4662534.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1719855254230035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4662534.0,0.0,4662534.0,4662534.0,6201462.333333334,1151918.0557609124,9105312.0,5098501.0,DoS
17,116843435,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171169223157467,6149654.47368421,1210938.5981813802,8693959.0,4841346.0,116843435.0,6149654.47368421,1210938.5981813802,8693959.0,4841346.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.171169223157467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4841346.0,0.0,4841346.0,4841346.0,6222338.277777778,1202642.6121883234,8693959.0,5038308.0,DoS
17,116749685,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713066720479802,6144720.263157895,1197454.0572704352,8638907.0,4682660.0,116749685.0,6144720.263157895,1197454.0572704352,8638907.0,4682660.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1713066720479802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4682660.0,0.0,4682660.0,4682660.0,6225945.833333333,1177079.0131735248,8638907.0,5002776.0,DoS
17,116939623,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16247700747248,6496645.722222223,2569679.2555585564,15789904.0,4897835.0,116939623.0,6496645.722222223,2569679.2555585564,15789904.0,4897835.0,0.0,0.0,0.0,0.0,0.0,0,152,0,0.16247700747248,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4914422.5,23458.267465863715,4931010.0,4897835.0,6694423.625000001,2666108.357115164,15789904.0,5018152.0,DoS
17,116249971,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720430536709553,6118419.52631579,1167210.9772912792,9090734.0,4661349.0,116249971.0,6118419.52631579,1167210.9772912792,9090734.0,4661349.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1720430536709553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4661349.0,0.0,4661349.0,4661349.0,6199367.888888889,1144857.15490289,9090734.0,5125544.0,DoS
17,116727026,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713399260253576,6143527.684210528,1174972.142962455,8667738.0,4672206.0,116727026.0,6143527.684210528,1174972.142962455,8667738.0,4672206.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1713399260253576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4672206.0,0.0,4672206.0,4672206.0,6225267.777777778,1152108.5067035372,8667738.0,5011210.0,DoS
17,115915254,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639128530917941,6439736.333333333,1907592.023051051,12355732.0,4743398.0,115915254.0,6439736.333333333,1907592.023051051,12355732.0,4743398.0,0.0,0.0,0.0,0.0,0.0,0,152,0,0.1639128530917941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4811883.5,96853.1229259026,4880369.0,4743398.0,6643217.9375,1930280.7760493453,12355732.0,5231141.0,DoS
17,115915352,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725396994869152,6100808.0,1276234.176239829,9399154.0,4809519.0,115915352.0,6100808.0,1276234.176239829,9399154.0,4809519.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1725396994869152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4872847.5,89560.02358474454,4936176.0,4809519.0,6245273.94117647,1273266.816872571,9399154.0,5185380.0,DoS
6,73826900,13,2,3618.0,0.0,1448.0,0.0,278.30769230769226,411.4574470941446,0.0,0.0,0.0,0.0,49.00652743105833,0.2031779744239566,5273350.0,7409970.659447549,26604490.0,7296.0,73826900.0,6152241.666666667,7684465.2587143555,26611786.0,19354.0,32155525.0,32155525.0,0.0,32155525.0,32155525.0,0,456,80,0.1760875778340957,0.0270903965898608,0.0,1448.0,226.125,384.7391973792117,148024.25000000003,0,7,0,5,10,0,0,0.0,241.2,278.3076923076923,0.0,0,0,0,1,361,0,0,64240,65160,6,32,5558255.333333333,1689523.4093620405,6654187.0,3612545.0,14288033.5,8899850.512594337,26604490.0,7737815.0,DoS
6,7666446,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217541478802564,2555482.0,3898449.0703206575,7051262.0,110420.0,7666446.0,3833223.0,4550994.398045552,7051262.0,615184.0,0.0,0.0,0.0,0.0,0.0,0,60,24,0.3913156109101923,0.1304385369700641,0.0,0.0,0.0,0.0,0.0,0,3,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,1,0,512,29200,0,20,0.0,0.0,0.0,0.0,7051262.0,0.0,7051262.0,7051262.0,DoS
17,116961284,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624469170499188,6497849.111111111,2599344.38340562,15861918.0,4914810.0,116961284.0,6497849.111111111,2599344.38340562,15861918.0,4914810.0,0.0,0.0,0.0,0.0,0.0,0,152,0,0.1624469170499188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4940730.333333333,29871.77149640331,4973399.0,4914810.0,6809272.866666666,2753330.9457762213,15861918.0,5034351.0,DoS
17,177631,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,405.3346544240589,11.259295956223855,177631.0,0.0,177631.0,177631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.629647978111929,5.629647978111929,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
6,17748627,34,15,49694.0,4579.0,2896.0,0.0,1461.5882352941178,755.4338956960353,2872.0,0.0,305.26666666666665,835.1397202749683,3057.870335547645,2.760776932210024,369763.0625,1262703.4616696204,6557303.0,0.0,17748627.0,537837.1818181819,1513214.5759262682,6586579.0,0.0,16855635.0,1203973.9285714284,3914571.617597423,14773689.0,0.0,0,1084,560,1.9156411366355268,0.8451357955744971,0.0,2896.0,1085.4600000000005,944.5404931845466,892156.7432653063,1,2,1,19,47,0,0,0.0,1107.6122448979593,1461.5882352941176,305.26666666666665,46798,29,22705,11,16564,5,1526,64240,398,31,20,5784946.0,0.0,5784946.0,5784946.0,5967202.5,834528.1302631446,6557303.0,5377102.0,DoS
6,667769,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492571532970234,333884.5,314350.6835375104,556164.0,111605.0,667769.0,667769.0,0.0,667769.0,667769.0,0.0,0.0,0.0,0.0,0.0,0,40,24,2.9950476886468227,1.4975238443234111,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,512,29200,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
6,16410510,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046827916987346,4102627.500000001,4580281.121033402,9593873.0,150266.0,16410510.0,5470170.0,4508166.963533738,9593873.0,656978.0,0.0,0.0,0.0,0.0,0.0,0,80,24,0.2437462333589876,0.0609365583397469,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,512,29200,0,20,0.0,0.0,0.0,0.0,7876766.0,2428356.007445778,9593873.0,6159659.0,DoS
6,2942618,20,13,24310.0,138.0,2896.0,0.0,1215.5,822.1670658756201,138.0,0.0,10.615384615384617,38.274313539540806,8308.247961509105,11.21450354752129,91956.81250000004,261953.366653542,1011840.0,0.0,2942384.0,154862.31578947374,334946.2659649973,1016311.0,0.0,1455011.0,121250.91666666664,307622.54938995326,1038624.0,0.0,0,656,432,6.796668816679569,4.41783473084172,0.0,2896.0,719.0588235294118,867.450354571983,752470.117647059,0,4,1,10,31,0,0,0.0,740.8484848484849,1215.5,10.615384615384617,12224,8,860602,10,12155,6,69,64240,2420,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
17,116300130,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719688533452198,6121059.47368421,1178859.7775864406,9110832.0,4743341.0,116300130.0,6121059.47368421,1178859.7775864406,9110832.0,4743341.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1719688533452198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4743341.0,0.0,4743341.0,4743341.0,6197599.388888889,1163443.8762954192,9110832.0,5096538.0,DoS
6,35001099,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285642516539266,5000157.000000001,3515424.6448001605,9361155.0,23331.0,35001099.0,5833516.5,3013887.006910827,9384486.0,254197.0,0.0,0.0,0.0,0.0,0.0,0,140,24,0.1999937201971857,0.0285705314567408,0.0,0.0,0.0,0.0,0.0,0,7,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,512,29200,0,20,0.0,0.0,0.0,0.0,6944714.2,1409770.8788465238,9361155.0,5980473.0,DoS
6,40898105,21,20,26440.0,10064.0,4344.0,0.0,1259.0476190476193,1122.7801866879588,2896.0,0.0,503.2,846.1306107961796,892.5596919466072,1.00249143572789,1022452.625,3815075.820766168,24106788.0,0.0,40898105.0,2044905.25,5906068.553694188,26844518.0,0.0,37472902.0,1972258.0,5519424.812119586,24106788.0,0.0,0,684,672,0.5134712231776998,0.4890202125501903,0.0,4344.0,869.1428571428571,1052.7749990412349,1108335.1986062715,1,4,1,11,37,0,0,0.0,890.3414634146342,1259.047619047619,503.2,10041,5,81122,2,3305,2,1258,64240,374,16,20,16649122.0,0.0,16649122.0,16649122.0,24106788.0,0.0,24106788.0,24106788.0,DoS
17,116817214,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712076441062872,6148274.421052631,1207657.4630751202,8654108.0,4778255.0,116817214.0,6148274.421052631,1207657.4630751202,8654108.0,4778255.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1712076441062872,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4778255.0,0.0,4778255.0,4778255.0,6224386.611111111,1194857.349929229,8654108.0,5030020.0,DoS
6,547260,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48185505975222,273630.0,264114.2822681121,460387.0,86873.0,547260.0,547260.0,0.0,547260.0,547260.0,0.0,0.0,0.0,0.0,0.0,0,40,24,3.6545700398348138,1.8272850199174069,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,512,29200,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
17,115878839,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639643628117468,6437713.277777778,2609714.8046213514,15997829.0,4904074.0,115878839.0,6437713.277777778,2609714.8046213514,15997829.0,4904074.0,0.0,0.0,0.0,0.0,0.0,0,152,0,0.1639643628117468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4932919.0,40792.99020665193,4961764.0,4904074.0,6625812.562500001,2716416.953578052,15997829.0,5021070.0,DoS
6,67468044,18,6,22930.0,3436.0,2896.0,0.0,1273.888888888889,1066.7858756916326,1448.0,0.0,572.6666666666667,709.5527229647327,390.7924172219962,0.3557239631847041,2933393.2173913047,7296038.612652104,31794403.0,0.0,67468044.0,3968708.470588235,8302683.252760971,31794403.0,0.0,66170224.0,13234044.8,18120422.424459554,33897850.0,251.0,0,580,208,0.2667929723885281,0.088930990796176,0.0,2896.0,1054.64,1025.4102382298838,1051466.156666667,0,4,1,12,21,0,0,0.0,1098.5833333333333,1273.888888888889,572.6666666666666,9631,5,66799,2,3275,0,490,64240,501,13,20,4898707.5,4633870.848334522,8175349.0,1622066.0,18743946.0,11991889.444080403,31794403.0,8210028.0,DoS
17,15172,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,4745.583970471922,131.8217769575534,15172.0,0.0,15172.0,15172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,65.9108884787767,65.9108884787767,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
17,116258561,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720303419203683,6118871.631578947,1163631.0887891313,9183607.0,4645666.0,116258561.0,6118871.631578947,1163631.0887891313,9183607.0,4645666.0,0.0,0.0,0.0,0.0,0.0,0,160,0,0.1720303419203683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8,4645666.0,0.0,4645666.0,4645666.0,6200716.388888889,1139704.879344759,9183607.0,5113261.0,DoS
6,7274047,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499002137324656,2424682.333333333,3672612.646379187,6659164.0,107548.0,7274047.0,3637023.5,4273952.082497006,6659164.0,614883.0,0.0,0.0,0.0,0.0,0.0,0,60,24,0.4124251602993491,0.1374750534331164,0.0,0.0,0.0,0.0,0.0,0,3,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,1,0,512,29200,0,20,0.0,0.0,0.0,0.0,6659164.0,0.0,6659164.0,6659164.0,DoS
6,942949,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1815082257895178,471474.5,440144.9799105972,782704.0,160245.0,942949.0,942949.0,0.0,942949.0,942949.0,0.0,0.0,0.0,0.0,0.0,0,40,24,2.1210054838596784,1.0605027419298392,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,512,29200,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
6,23810976,38,28,49734.0,4579.0,2896.0,0.0,1308.7894736842102,716.3284071661747,1448.0,0.0,163.53571428571428,455.27797631149,2281.006876828568,2.771830940487278,366322.7076923077,1627846.8282652043,12997717.0,0.0,23810976.0,643539.8918918918,2335131.911922879,14196403.0,1.0,22967609.0,850652.1851851852,2486232.219811073,12997717.0,0.0,0,1220,1160,1.5959026627047963,1.1759282777824815,0.0,2896.0,810.6417910447759,838.4144614307041,702938.8091361376,1,5,1,13,63,0,0,0.0,822.9242424242424,1308.7894736842106,163.53571428571428,9447,6,32001,7,9946,5,915,64240,331,32,20,10795820.0,0.0,10795820.0,10795820.0,12997717.0,0.0,12997717.0,12997717.0,DoS
17,5024876,2,2,82.0,630.0,41.0,41.0,41.0,0.0,315.0,315.0,315.0,0.0,141.69503884274957,0.7960395440603908,1674958.6666666665,2893541.96803128,5016132.0,1987.0,5024876.0,5024876.0,0.0,5024876.0,5024876.0,5016132.0,5016132.0,0.0,5016132.0,5016132.0,0,16,16,0.3980197720301954,0.3980197720301954,41.0,315.0,150.6,150.0759807564155,22522.8,0,0,0,0,0,0,0,1.0,188.25,41.0,315.0,0,0,0,2,82,2,630,0,0,1,8,1987.0,0.0,1987.0,1987.0,5016132.0,0.0,5016132.0,5016132.0,DoS
